"","SITE","STATUS_IS_NA","TREATMENT_IS_NA","SURVEYAREA_IS_NA"
"1","ABISKO","YES","NO","NO"
"2","ADVENT","YES","NO","NO"
"3","AKUREYRI","YES","NO","NO"
"4","BLONDUOS","YES","NO","NO"
"5","DALSMYNNI","YES","NO","NO"
"6","FURI","YES","NO","NO"
"7","HJARDARLAND","YES","NO","NO"
"8","HOLTAVORDUHEIDI","YES","NO","NO"
"9","JAMESONLAND","YES","NO","NO"
"10","KILPISJARVI","YES","NO","NO"
"11","LATNJA","YES","NO","NO"
"12","LOGH","YES","NO","NO"
"13","LORI","YES","NO","NO"
"14","MODRUVELLIR","YES","NO","NO"
"15","NAKKALA","YES","NO","NO"
"16","NARSARSUAQ","YES","NO","NO"
"17","OXNADALSHEIDI","YES","NO","NO"
"18","QHI","YES","NO","NO"
"19","RIRI","YES","NO","NO"
"20","THYKKVIBAER","YES","NO","NO"
